Date,close,open,lowest,highest,total_vol,mean_vol,std_vol,news,is_up
2017-06-02,36.515,36.012,35.887,36.536,91041640,233440.10256410256,274991.56340672297,"['There is no major risk in Indian small cap, midcap story: Shankar Sharma, First Global\nAt least for the next few quarters I do not see a risk. Risk will come, that is part of the game.\n']",0
2017-06-05,36.158,36.257,36.021,36.301,81398276,208713.5282051282,219994.9827047488,"WWDC 2017: Amazon Prime Video to come to Apple devices, key announcements
New macOS High Sierra, iOS 11, Amazon Prime Video in Apple TV and some other major announcements from WWDC 2017.
",1
2017-06-06,36.28,36.226,36.096,36.62,85633520,219573.12820512822,201427.11673969266,"['The eleven iOS 11 features to watch out for\nThe iOS 11 is currently available as a Developer Beta Preview and the public beta version is scheduled for June.\n', 'Apple helped UK investigate terrorist attacks, says CEO Tim Cook\nWe have been cooperating with the UK government not only in law enforcement kind of matters but on some of the attacks, said Tim Cook.\n', ""Wall Street lower as UK vote, Comey testimony in focus\nInvestors will also watch out for the European Central Bank's meet, where policymakers are expected to take a more benign view of the economy, according to sources.\n"", ""Cisco, Google benefit from Indian firms' use of H-1B program\nCisco’s use of the visa program has been the subject of public attention over the years, as its executives have lobbied for its expansion.\n"", 'Pie in your face? Top bosses reveal their tips and tricks to deal with it\nLast month, Alan Joyce, CEO of Qantas Airways, had to eat pie — one which was plastered on his face.\n', ""Look who is back to say Hello to Indian Orkut fans\nOrkut Büyükkökten's second social networking venture Hello gets 10,000 users here within two weeks of beta launch.\n"", ""Apple's iOS 11 to restrict logging into apps using social media platforms\nNew York, June 6 (IANS) Over the years Facebook has made it easier for its users to log into the third-party apps through its platform but not anymore as Apple has introduced a feature in iOS 11 that will prevent them to log into third-party apps using a social media account.\n"", 'India said to seek job pledge from Apple in lieu of tax breaks\nModi govt has asked Apple to lay out details of the money it plans to pump into the country and the potential number of jobs the investment will create.\n']",1
2017-06-07,36.496,36.445,36.26,36.66,69581024,178412.88205128204,178689.55843978422,"[""Here's how much the new Apple iPad Pro, MacBook Pro and iMac will cost in India\nThe 10.5-inch iPad Pro will be available in silver, space gray, gold and rose gold colour versions.\n"", 'WWDC 2017: Everything important Apple announced at its big event\nApple unveiled new versions of its iOS, macOS and watchOS platforms, a connected home speaker device called the HomePod.\n']",0
2017-06-08,36.391,36.466,36.241,36.557,62550924,160386.9846153846,142305.5223121342,"Flipkart Father’s Day sale: iPhone 6 available at discount of over Rs 14,000
Apple iPhone SE has a 4-inch screen with 1,136x640 resolution and 326ppi pixel densi.
",0
2017-06-09,34.993,36.439,34.274,36.474,220976988,566607.6615384616,658815.3896919994,"Flipkart Father’s Day sale: iPhone 6 available at discount of over Rs 14,000
Apple iPhone SE has a 4-inch screen with 1,136x640 resolution and 326ppi pixel densi.
",0
2017-06-12,34.154,33.801,33.45,34.336,245505920,629502.358974359,895708.5709342144,"['You can now get a discount of Rs 19,800 on the iPhone 7\nThe offer is applicable on the 32GB variant of the phone.\n', 'You can now get a discount of Rs 19,800 on the iPhone 7\nThe offer is applicable on the 32GB variant of the phone.\n', ""Developer behind Pokemon Go backs Apple's push into AR\nOn Monday Apple introduced a set of tools called ARKit to enable iOS developers to create advanced augmented reality apps and services for iPhones and iPads.\n"", ""Here's why Apple's iPhone 8 won't support 'high-speed' internet\nIf true, this could harm Apple's market as Android competitors are already shipping smartphones with high-speed internet support.\n"", ""ET Recommendations: Get Skullcandy Crushers for Rs 11,999\nBluetooth headphones, a reinvention of an all-time classic game, and a smart little app for your phone feature in this week's ET recommendations.\n"", ""11 ways iOS11 is better than previous version\nET Wealth familiarises you with some interesting new features of the next version of Apple's operating system for the iPhone and iPad, iOS 11.\n"", 'Nasdaq megacaps careen off course\nNasdaq 100 slid 2.4%, trimming a decline that at one point reached 3.8%.\n', ""Apple may've just found the big idea to conquer iPhone-crazy but price-conscious India\nApple iPhones are still mostly struggling in India against cheaper rivals with comparable specs, including Micromax, Xiaomi, Oppo and Gionee.\n"", 'Huawei claims to have overtaken Apple in global volumes\nThough Samsung leads the global market in volumes, Huawei has overtaken the Korean technology major in some markets, Wang said.\n']",1
2017-06-13,34.434,34.624,34.07,34.655,102733936,263420.3487179487,284775.24189670687,"['What changed your market while you were sleeping\nWith US Fed’s rate-setting review beginning later in the day, Dalal Street will be ill at ease on Tuesday.\n', 'What really caused the big tech slide on Wall Street overnight\nSystematic, computer-driven strategies probably had a hand in Friday’s tech plunge.\n', 'ETMarkets Morning Podcast: Your daily digest of news, views and cues\nThe IT services industry may be laying off many, but it remains the most aggressive hirer.\n']",0
2017-06-14,34.098,34.563,33.763,34.667,104555496,268091.0153846154,240504.73374322496,"Google hires Indian-origin Apple employee Manu Gulati to build processors
With Gulati now part of its team, Google can have an edge over other companies while it comes as a significant blow to Cupertino-based Apple.
",0
2017-06-15,33.896,33.753,33.38,33.957,108620132,278513.158974359,253589.54588803978,"[""Space crunch? Soon, you will be able to back up your complete 'desktop' on Google Drive\nThe new 'Backup and Sync' app will come integrated with Google Photos uploader.\n"", 'Apple car takes an autonomous turn\nApple had initially been seeking to build its own car, before recalibrating those ambitions last year to prioritise the underlying technology for autonomous driving, Bloomberg News reported.\n']",0
2017-06-16,33.415,33.748,33.378,33.962,131808980,337971.74358974356,1756940.1266876387,"[""Space crunch? Soon, you will be able to back up your complete 'desktop' on Google Drive\nThe new 'Backup and Sync' app will come integrated with Google Photos uploader.\n"", 'Apple car takes an autonomous turn\nApple had initially been seeking to build its own car, before recalibrating those ambitions last year to prioritise the underlying technology for autonomous driving, Bloomberg News reported.\n']",1
2017-06-19,34.375,33.796,33.72,34.488,102301972,262312.74871794874,260249.9849018484,"[""Six recipes for organic-food lovers to drool over\nFrom a spinach, avocado and aloe vera smoothie to a caramelized apple cake with ragi and cinnamon, there's something for everyone.\n"", 'What changed your market while you were sleeping\nNifty50 futures on the Singapore Stock Exchange were trading flat at 9,598, indicating indecisiveness among market participants.\n', 'Food trend: Indian chefs are now falling back on local wisdom, taking long journeys to look for wild ferns, nettles and berries\nInternationally, the interest in foraging for local ingredients is led by Noma’s Rene Redzepi.\n', 'ETMarkets Morning Podcast: Key trading ideas from market experts\nTune in for each and every market news, views and cues.\n', 'Amazon Smartphone Sale: Here are the best deals on offer\nHave you been planning to buy a smartphone or any other accessories for your gadgets? Well, now could be a great time for you to do so.\n', ""Guiding a billionaire boss! Vikas Oberoi can't have enough of his digital assistance\nThe billionaire MD of Oberoi Realty subscribes to this new age version of the office desk.\n"", ""Will the OnePlus 5 be the company's most expensive smartphone to date?\nHere's how much the phone will cost, if leaks are to be believed.\n""]",0
2017-06-20,34.063,34.399,34.021,34.519,78686516,201760.29743589743,181945.34401860935,"[""Six recipes for organic-food lovers to drool over\nFrom a spinach, avocado and aloe vera smoothie to a caramelized apple cake with ragi and cinnamon, there's something for everyone.\n"", 'What changed your market while you were sleeping\nNifty50 futures on the Singapore Stock Exchange were trading flat at 9,598, indicating indecisiveness among market participants.\n', 'Food trend: Indian chefs are now falling back on local wisdom, taking long journeys to look for wild ferns, nettles and berries\nInternationally, the interest in foraging for local ingredients is led by Noma’s Rene Redzepi.\n', 'ETMarkets Morning Podcast: Key trading ideas from market experts\nTune in for each and every market news, views and cues.\n', 'Amazon Smartphone Sale: Here are the best deals on offer\nHave you been planning to buy a smartphone or any other accessories for your gadgets? Well, now could be a great time for you to do so.\n', ""Guiding a billionaire boss! Vikas Oberoi can't have enough of his digital assistance\nThe billionaire MD of Oberoi Realty subscribes to this new age version of the office desk.\n"", ""Will the OnePlus 5 be the company's most expensive smartphone to date?\nHere's how much the phone will cost, if leaks are to be believed.\n""]",1
